"spark_size","total_re_emergence_prob_1_year","total_re_emergence_prob_2_year","total_re_emergence_prob_3_year","spark_year","R_naught","sigma_P","gamma","phi","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","t_stop_immigration","spark","spark_time_start","spark_time_end"
5,0,0,0,1994,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0,0,0,1994,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0,0,0,1994,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0,0,0,1994,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.2,0,0,1994,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.76,0,0,1994,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,1,0,0,1994,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,1,0,0,1994,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,1995,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,1995,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0,0,0,1995,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0,0,0,1995,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0,0,0,1995,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0.03,0,0,1995,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.25,0,0,1995,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.81,0,0,1995,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,1,0,0,1995,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,1,0,0,1995,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,1996,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,1996,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0,0,0,1996,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0,0,0,1996,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0,0,0,1996,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0.01,0,0,1996,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.24,0,0,1996,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.81,0,0,1996,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,1,0,0,1996,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,1,0,0,1996,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,1997,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,1997,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0,0,0,1997,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0,0,0,1997,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0,0,0,1997,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0.02,0,0,1997,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.3,0,0,1997,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.9,0,0,1997,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,1,0,0,1997,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,1,0,0,1997,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,1998,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,1998,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0,0,0,1998,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0,0,0,1998,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0,0,0,1998,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0.02,0,0,1998,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.33,0,0,1998,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.9,0,0,1998,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,1,0,0,1998,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,1,0,0,1998,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,1999,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,1999,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0,0,0,1999,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0,0,0,1999,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0,0,0,1999,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0.04,0,0,1999,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.34,0,0,1999,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.88,0,0,1999,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,1,0,0,1999,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,1,0,0,1999,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,2000,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,2000,1.17701565624124,0.379428275862069,0.0588235294117647,1.13736764314177,0.559306254321663,0.0272174211380766,0.0690433302641154,0.641709653971166,3.68e-05,5281842,196877.494414495,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
