"spark_size","total_re_emergence_prob_1_year","total_re_emergence_prob_2_year","total_re_emergence_prob_3_year","spark_year","R_naught","sigma_P","gamma","phi","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","t_stop_immigration","spark","spark_time_start","spark_time_end"
1000,0.99,0,0,1993,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,1994,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,1994,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0,0,0,1994,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0,0,0,1994,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0,0,0,1994,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0.09,0,0,1994,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.34,0.01,0.01,1994,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.68,0,0,1994,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,0.94,0.01,0,1994,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,1,0,0,1994,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,1995,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,1995,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0,0,0,1995,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0,0,0,1995,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0.02,0,0,1995,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0.1,0,0,1995,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.23,0.01,0,1995,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.69,0.01,0,1995,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,0.96,0.01,0,1995,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,0.99,0,0,1995,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,1996,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,1996,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0,0,0,1996,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0,0,0,1996,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0.01,0,0,1996,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0.11,0,0,1996,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.35,0,0,1996,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.68,0,0,1996,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,0.95,0,0,1996,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,1,0,0,1996,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,1997,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,1997,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0,0,0,1997,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0,0,0,1997,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0.03,0,0,1997,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0.12,0.01,0,1997,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.41,0.04,0,1997,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.7,0.01,0,1997,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,0.97,0,0,1997,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,1,0,0,1997,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,1998,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,1998,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0,0,0,1998,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0,0,0,1998,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0.01,0,0,1998,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0.13,0.04,0.01,1998,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.36,0,0,1998,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.74,0.02,0,1998,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,0.98,0,0,1998,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,1,0,0,1998,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,1999,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,1999,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0,0,0,1999,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0,0,0,1999,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0,0,0,1999,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0.19,0.06,0,1999,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.41,0.02,0,1999,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.69,0.03,0,1999,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,0.98,0,0,1999,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,1,0,0,1999,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,2000,1.19082784552834,0.655237931034483,0.0588235294117647,1.06708589463895,0.514181968480064,0.0264195344297486,0.0698477465475504,0.637465200448359,3.68e-05,5281842,140626.63388239,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
