"spark_size","total_re_emergence_prob_1_year","total_re_emergence_prob_2_year","total_re_emergence_prob_3_year","spark_year","R_naught","sigma_P","gamma","phi","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","t_stop_immigration","spark","spark_time_start","spark_time_end"
5,0,0,0,1993,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0,0.01,0,1993,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0,0,0,1993,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0.04,0,0,1993,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.28,0.01,0,1993,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.46,0.01,0,1993,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,0.8,0,0,1993,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,0.99,0,0,1993,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,1994,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,1994,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0,0,0,1994,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0,0,0.01,1994,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0.02,0,0,1994,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0.07,0.01,0,1994,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.29,0.01,0,1994,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.5,0.02,0,1994,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,0.84,0,0,1994,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,0.99,0,0,1994,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,1995,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,1995,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0,0,0,1995,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0,0,0,1995,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0.01,0.01,0,1995,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0.15,0.01,0.01,1995,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.25,0.02,0,1995,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.5,0.01,0,1995,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,0.88,0,0,1995,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,0.99,0,0,1995,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,1996,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,1996,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0,0,0,1996,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0,0,0,1996,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0.01,0.01,0,1996,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0.09,0.01,0,1996,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.28,0.02,0,1996,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.57,0.01,0,1996,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,0.9,0,0,1996,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,1,0,0,1996,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,1997,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,1997,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0,0.01,0,1997,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0,0,0,1997,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0.02,0,0,1997,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0.11,0.01,0.01,1997,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.31,0.05,0,1997,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.56,0.02,0,1997,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,0.91,0.01,0,1997,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,1,0,0,1997,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,1998,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,1998,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0,0,0,1998,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0,0,0,1998,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0.02,0,0,1998,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0.15,0.01,0,1998,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.32,0.03,0.01,1998,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.56,0.01,0,1998,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,0.94,0.01,0,1998,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,1,0,0,1998,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,1999,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,1999,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0,0,0,1999,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0,0,0,1999,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0.04,0,0,1999,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0.2,0,0,1999,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.36,0.03,0.01,1999,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.66,0.03,0,1999,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,0.93,0.01,0,1999,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,1,0,0,1999,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,2000,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,2000,1.19111875143174,0.724190344827586,0.0588235294117647,1.07620613450066,0.504741588206174,0.0271233120872421,0.069864363690341,0.640968769475885,3.68e-05,5281842,159376.469419326,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
