"spark_size","total_re_emergence_prob_1_year","total_re_emergence_prob_2_year","total_re_emergence_prob_3_year","spark_year","R_naught","sigma_P","gamma","phi","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","t_stop_immigration","spark","spark_time_start","spark_time_end"
2,0,0,0,1990,1.19651882085585,0.79314275862069,0.0588235294117647,1.07767765812268,0.497611811847908,0.0281315011826809,0.0701767044984906,0.652839125723972,3.68e-05,5281842,178126.725969244,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
5,0,0,0,1990,1.19651882085585,0.79314275862069,0.0588235294117647,1.07767765812268,0.497611811847908,0.0281315011826809,0.0701767044984906,0.652839125723972,3.68e-05,5281842,178126.725969244,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
10,0,0,0,1990,1.19651882085585,0.79314275862069,0.0588235294117647,1.07767765812268,0.497611811847908,0.0281315011826809,0.0701767044984906,0.652839125723972,3.68e-05,5281842,178126.725969244,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
20,0,0,0,1990,1.19651882085585,0.79314275862069,0.0588235294117647,1.07767765812268,0.497611811847908,0.0281315011826809,0.0701767044984906,0.652839125723972,3.68e-05,5281842,178126.725969244,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
50,0.07,0,0,1990,1.19651882085585,0.79314275862069,0.0588235294117647,1.07767765812268,0.497611811847908,0.0281315011826809,0.0701767044984906,0.652839125723972,3.68e-05,5281842,178126.725969244,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
100,0.28,0,0,1990,1.19651882085585,0.79314275862069,0.0588235294117647,1.07767765812268,0.497611811847908,0.0281315011826809,0.0701767044984906,0.652839125723972,3.68e-05,5281842,178126.725969244,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
2,0,0,0,1990,1.20210709924876,0.79314275862069,0.0588235294117647,1.05651327178905,0.485516264373195,0.0262645959787821,0.0705065638618509,0.641975045415016,3.68e-05,5281842,145313.617731043,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
5,0,0,0,1990,1.20210709924876,0.79314275862069,0.0588235294117647,1.05651327178905,0.485516264373195,0.0262645959787821,0.0705065638618509,0.641975045415016,3.68e-05,5281842,145313.617731043,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
10,0,0,0,1990,1.20210709924876,0.79314275862069,0.0588235294117647,1.05651327178905,0.485516264373195,0.0262645959787821,0.0705065638618509,0.641975045415016,3.68e-05,5281842,145313.617731043,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
20,0,0,0,1990,1.20210709924876,0.79314275862069,0.0588235294117647,1.05651327178905,0.485516264373195,0.0262645959787821,0.0705065638618509,0.641975045415016,3.68e-05,5281842,145313.617731043,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
50,0.1,0,0,1990,1.20210709924876,0.79314275862069,0.0588235294117647,1.05651327178905,0.485516264373195,0.0262645959787821,0.0705065638618509,0.641975045415016,3.68e-05,5281842,145313.617731043,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
