"spark_size","total_re_emergence_prob_1_year","total_re_emergence_prob_2_year","total_re_emergence_prob_3_year","spark_year","R_naught","sigma_P","gamma","phi","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","t_stop_immigration","spark","spark_time_start","spark_time_end"
2,0,0,0,1990,1.19184617484641,0.827618965517241,0.0588235294117647,1.09201718474205,0.495091115455845,0.029341361239022,0.0699014192479658,0.659995144379342,3.68e-05,5281842,215625.022074467,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
5,0,0,0,1990,1.19184617484641,0.827618965517241,0.0588235294117647,1.09201718474205,0.495091115455845,0.029341361239022,0.0699014192479658,0.659995144379342,3.68e-05,5281842,215625.022074467,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
10,0,0,0,1990,1.19184617484641,0.827618965517241,0.0588235294117647,1.09201718474205,0.495091115455845,0.029341361239022,0.0699014192479658,0.659995144379342,3.68e-05,5281842,215625.022074467,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
20,0,0,0,1990,1.19184617484641,0.827618965517241,0.0588235294117647,1.09201718474205,0.495091115455845,0.029341361239022,0.0699014192479658,0.659995144379342,3.68e-05,5281842,215625.022074467,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
50,0.1,0,0,1990,1.19184617484641,0.827618965517241,0.0588235294117647,1.09201718474205,0.495091115455845,0.029341361239022,0.0699014192479658,0.659995144379342,3.68e-05,5281842,215625.022074467,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
100,0.35,0,0,1990,1.19184617484641,0.827618965517241,0.0588235294117647,1.09201718474205,0.495091115455845,0.029341361239022,0.0699014192479658,0.659995144379342,3.68e-05,5281842,215625.022074467,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
2,0.01,0,0,1990,1.19196669550359,0.827618965517241,0.0588235294117647,1.06012332635601,0.482824620121682,0.0272249037616602,0.0699116999015929,0.643139958798515,3.68e-05,5281842,145313.725833302,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
5,0.01,0,0,1990,1.19196669550359,0.827618965517241,0.0588235294117647,1.06012332635601,0.482824620121682,0.0272249037616602,0.0699116999015929,0.643139958798515,3.68e-05,5281842,145313.725833302,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
10,0,0.01,0,1990,1.19196669550359,0.827618965517241,0.0588235294117647,1.06012332635601,0.482824620121682,0.0272249037616602,0.0699116999015929,0.643139958798515,3.68e-05,5281842,145313.725833302,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
20,0.03,0,0,1990,1.19196669550359,0.827618965517241,0.0588235294117647,1.06012332635601,0.482824620121682,0.0272249037616602,0.0699116999015929,0.643139958798515,3.68e-05,5281842,145313.725833302,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
